GAME_DATE,last_name,first_name,Current Status,Reason
2024-04-05,Galloway,Jaylin,Out,Injury/Illness-RightAnkle;Sprain
2024-04-05,Lillard,Damian,Questionable,Injury/Illness-RightAdductor;Strain
2024-04-05,Clark,Jaylen,Out,"Injury/Illness-RightAchillesTendon;
RuptureRehab"
2024-04-05,Towns,Karl-Anthony,Out,Injury/Illness-LeftMeniscus;Tear
2024-04-05,Allen,Grayson,Probable,Injury/Illness-LeftHip;Soreness
2024-04-05,Lee,Damion,Out,"Injury/Illness-RightMeniscus;
Surgery"
2024-04-05,Nurkic,Jusuf,Questionable,Injury/Illness-LeftCalf;Soreness
2024-04-05,Clarkson,Jordan,Out,Injury/Illness-LeftSI;Inflammation
2024-04-05,Collins,John,Out,Injury/Illness-Back;Spasms
2024-04-05,Kessler,Walker,Out,Injury/Illness-Nasal;Fracture
2024-04-05,Markkanen,Lauri,Out,Injury/Illness-RightShoulder;
2024-04-06,Jerome,Ty,Out,Injury/Illness-RightAnkle;Surgery
2024-04-06,Mitchell,Donovan,Available,Injury/Illness-Nasal;Mask
2024-04-06,Okoro,Isaac,Out,"Injury/Illness-RightGreatToe;
Sprain"
2024-04-06,PorterJr.,Craig,Probable,Injury/Illness-Illness;Illness
2024-04-06,Wade,Dean,Out,Injury/Illness-RightKnee;Sprain
2024-04-06,Davis,Anthony,Questionable,"Injury/Illness-LeftKnee;
Hyperextension"
2024-04-06,Hood-Schifino,Jalen,Out,Injury/Illness-Lumbar;DiscSurgery
2024-04-06,James,LeBron,Questionable,"Injury/Illness-LeftAnkle;Peroneal
Tendinopathy"
2024-04-06,Vanderbilt,Jarred,Out,Injury/Illness-RightMidfoot;Sprain
2024-04-06,Wood,Christian,Out,Injury/Illness-LeftKnee;Surgery
2024-04-06,Bates-Diop,Keita,Out,"Injury/Illness-RightTibia;Stress
Fracture"
2024-04-06,Claxton,Nic,Available,Injury/Illness-Nasal;Fracture
2024-04-06,Johnson,Cameron,Doubtful,Injury/Illness-LeftBigToe;Sprain
2024-04-06,Simmons,Ben,Out,"Injury/Illness-LeftLowerBack;
NerveImpingement"
2024-04-06,SmithJr.,Dennis,Doubtful,Injury/Illness-RightHip;Synovitis
2024-04-06,Whitehead,Dariq,Out,"Injury/Illness-LeftShin;Stress
Reaction"
2024-04-06,Bamba,Mo,Questionable,Injury/Illness-N/a;Illness
2024-04-06,Covington,Robert,Out,Injury/Illness-LeftKnee;BoneBruise
2024-04-06,Embiid,Joel,Questionable,"Injury/Illness-LeftKnee;Injury
Recovery"
2024-04-06,Harris,Tobias,Questionable,Injury/Illness-LeftKnee;Contusion
2024-04-06,Maxey,Tyrese,Questionable,Injury/Illness-LeftHip;Tightness
2024-04-06,Melton,De'Anthony,Out,"Injury/Illness-Back;LumbarSpine
BoneStress"
2024-04-06,Bey,Saddiq,Out,Injury/Illness-LeftKnee;TornACL
2024-04-06,Griffin,AJ,Out,Injury/Illness-RightAnkle;Sprain
2024-04-06,Gueye,Mouhamed,Questionable,Injury/Illness-RightUCL;Sprain
2024-04-06,Okongwu,Onyeka,Out,Injury/Illness-LeftBigToe;Sprain
2024-04-06,Young,Trae,Out,"Injury/Illness-LeftFifthFinger;Torn
Ligament"
2024-04-06,Cancar,Vlatko,Out,Injury/Illness-LeftKnee;Surgery
2024-04-06,Gordon,Aaron,Probable,Injury/Illness-RightFoot;Strain
2024-04-06,Jokic,Nikola,Probable,Injury/Illness-LeftHip;Inflammation
2024-04-06,Murray,Jamal,Questionable,"Injury/Illness-RightKnee;
Inflammation"
2024-04-07,Leonard,Kawhi,Out,"Injury/Illness-RightKnee;
Inflammation"
2024-04-07,Primo,Joshua,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-07,Theis,Daniel,Questionable,Injury/Illness-LeftThumb;Sprain
2024-04-07,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-04-07,Eason,Tari,Out,Injury/Illness-LeftTibia;Surgery
2024-04-07,Sengun,Alperen,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Tate,Jae'Sean,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Thompson,Amen,Probable,"Injury/Illness-LeftAnkle;Sprain;
RightFifthFingerTendonInjury"
2024-04-07,Doncic,Luka,Questionable,Injury/Illness-RightKnee;Soreness
2024-04-07,Green,Josh,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Kleber,Maxi,Questionable,Injury/Illness-Back;Spasms
2024-04-07,LivelyII,Dereck,Out,Injury/Illness-RightKnee;Sprain
2024-04-07,Herro,Tyler,Available,"Injury/Illness-RightFoot;Medial
Tendinitis"
2024-04-07,Richardson,Josh,Out,"Injury/Illness-RightShoulder;
Surgery"
2024-04-07,Robinson,Duncan,Available,Injury/Illness-LeftFacet;Syndrome
2024-04-07,Rozier,Terry,Available,Injury/Illness-LeftKnee;Contusion
2024-04-07,Haliburton,Tyrese,Questionable,Injury/Illness-Back;Soreness
2024-04-07,Mathurin,Bennedict,Out,"Injury/Illness-RightShoulder;Labral
Tear"
2024-04-07,Smith,Jalen,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-04-07,Ball,Lonzo,Out,Injury/Illness-LeftKnee;Surgery
2024-04-07,Caruso,Alex,Questionable,Injury/Illness-LeftAnkle;Contusion
2024-04-07,Craig,Torrey,Probable,Injury/Illness-RightKnee;Sprain
2024-04-07,LaVine,Zach,Out,Injury/Illness-RightMidfoot;Surgery
2024-04-07,Phillips,Julian,Out,Injury/Illness-RightMidfoot;Sprain
2024-04-07,White,Coby,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-04-07,Williams,Patrick,Out,Injury/Illness-LeftMidfoot;Surgery
2024-04-07,Houstan,Caleb,Questionable,Injury/Illness-RightAnkle;Sprain
2024-04-07,Alvarado,Jose,Questionable,Injury/Illness-RightOblique;Strain
2024-04-07,Ingram,Brandon,Out,"Injury/Illness-LeftKnee;Bone
Contusion"
2024-04-07,Marshall,Naji,Questionable,"Injury/Illness-LeftShoulder;
Contusion"
2024-04-07,Williamson,Zion,Questionable,Injury/Illness-LeftFinger;Contusion
2024-04-07,Zeller,Cody,Available,Injury/Illness-Face;Mask
2024-04-07,Lee,Damion,Out,"Injury/Illness-RightMeniscus;
Surgery"
2024-04-07,Gilgeous-Alexander,Shai,Out,Injury/Illness-RightQuad;Contusion
2024-04-07,Hayward,Gordon,Questionable,"Injury/Illness-LeftPosteriorTibialis;
Strain"
2024-04-07,Joe,Isaiah,Probable,Injury/Illness-RightAnkle;Sprain
2024-04-07,Williams,Jalen,Questionable,Injury/Illness-LeftAnke;Sprain
2024-04-07,Bailey,Amari,Doubtful,Injury/Illness-N/a;Illness
2024-04-07,Ball,LaMelo,Out,"Injury/Illness-RightAnkle;
Tendinopathy"
2024-04-07,Black,Leaky,Questionable,Injury/Illness-Abdominal;Strain
2024-04-07,Curry,Seth,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Martin,Cody,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-07,Richards,Nick,Questionable,"Injury/Illness-RightPlantarFascia;
Discomfort"
2024-04-07,Williams,Mark,Out,"Injury/Illness-LowBack;Injury
Recovery"
2024-04-07,Badji,Ibou,Questionable,Injury/Illness-LowBack;Soreness
2024-04-07,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-04-07,Camara,Toumani,Out,Injury/Illness-LeftRib;Fracture
2024-04-07,Grant,Jerami,Doubtful,"Injury/Illness-RightHamstring;
Strain"
2024-04-07,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-04-07,Simons,Anfernee,Out,Injury/Illness-LeftKnee;Tendinitis
2024-04-07,Thybulle,Matisse,Out,"Injury/Illness-RightAnkle;
Impingement"
2024-04-07,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-04-07,Brown,Jaylen,Questionable,Injury/Illness-LeftHand;Sprain
2024-04-07,Springer,Jaden,Questionable,"Injury/Illness-LeftKnee;
Tendinopathy"
2024-04-07,Tatum,Jayson,Questionable,Injury/Illness-RightKnee;Contusion
2024-04-07,BagleyIII,Marvin,Out,Injury/Illness-RightKnee;Sprain
2024-04-07,Coulibaly,Bilal,Out,Injury/Illness-RightWrist;Fracture
2024-04-07,Holmes,Richaun,Questionable,"Injury/Illness-LeftToe;Bigtoe
contusion"
2024-04-07,Jones,Tyus,Out,"Injury/Illness-Back;Lumbosacral
sprain"
2024-04-07,Kuzma,Kyle,Questionable,Injury/Illness-RightAnkle;Sprain
2024-04-07,Shamet,Landry,Out,Injury/Illness-LeftCalf;Strain
2024-04-07,Barnes,Scottie,Out,"Injury/Illness-LeftHand;Fracture;
ThirdMetacarpal"
2024-04-07,Boucher,Chris,Out,"Injury/Illness-RightKnee;Partial
MCLTear"
2024-04-07,Brown,Bruce,Questionable,Injury/Illness-RightKnee;Soreness
2024-04-07,Carton,D.J.,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Poeltl,Jakob,Out,"Injury/Illness-LeftHand;Torn
Ligament;FifthFinger"
2024-04-07,TrentJr.,Gary,Questionable,Injury/Illness-Illness;Illness
2024-04-07,Bogdanovic,Bojan,Questionable,Injury/Illness-LeftWrist;Sprained
2024-04-07,Randle,Julius,Out,"Injury/Illness-RightShoulder;
Dislocated"
2024-04-07,Antetokounmpo,Giannis,Questionable,"Injury/Illness-LeftHamstring;
Tendinopathy"
2024-04-07,Beauchamp,MarJon,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-07,Beverley,Patrick,Questionable,Injury/Illness-RightAnkle;Sprain
2024-04-07,Galloway,Jaylin,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Barlow,Dominick,Out,Injury/Illness-LeftKnee;BoneBruise
2024-04-07,Bassey,Charles,Out,Injury/Illness-LeftAcl;Tear
2024-04-07,Johnson,Keldon,Probable,Injury/Illness-LeftFoot;Sprain
2024-04-07,Osman,Cedi,Out,Injury/Illness-RightAnkle;Sprain
2024-04-07,Sochan,Jeremy,Out,"Injury/Illness-LeftAnkle;
Impingement"
2024-04-07,Vassell,Devin,Out,"Injury/Illness-RightThirdMetatarsal
Head;StressReaction"
2024-04-07,Huerter,Kevin,Out,Injury/Illness-LeftShoulder;
2024-04-07,Monk,Malik,Out,Injury/Illness-RightKnee;Sprain
2024-04-07,Clarkson,Jordan,Out,Injury/Illness-LeftSI;Inflammation
2024-04-07,Collins,John,Out,Injury/Illness-Back;Spasms
2024-04-07,Dunn,Kris,Questionable,"Injury/Illness-LeftFoot;
Inflammation"
2024-04-07,Kessler,Walker,Out,Injury/Illness-Nasal;Fracture
2024-04-07,Markkanen,Lauri,Out,"Injury/Illness-RightShoulder;
Impingement"
2024-04-07,Curry,Stephen,Out,Rest
2024-04-07,Kuminga,Jonathan,Questionable,"Injury/Illness-BilateralKnee;
Tendonitis"
2024-04-07,PaytonII,Gary,Probable,"Injury/Illness-LeftAnkle;
Impingement"
2024-04-07,Saric,Dario,Out,"Injury/Illness-RightKnee;Lateral
JointLinePain"
2024-04-07,Wiggins,Andrew,Questionable,Injury/Illness-LeftAnkle;Soreness
2024-04-07,Clark,Jaylen,Out,"Injury/Illness-RightAchillesTendon;
RuptureRehab"
2024-04-07,Towns,Karl-Anthony,Out,Injury/Illness-LeftMeniscus;Tear
2024-04-09,Green,Josh,Doubtful,Injury/Illness-RightAnkle;Sprain
2024-04-09,Kleber,Maxi,Questionable,Injury/Illness-Back;Spasms
2024-04-09,LivelyII,Dereck,Out,Injury/Illness-RightKnee;Sprain
2024-04-09,Bailey,Amari,Questionable,Injury/Illness-N/a;Illness
2024-04-09,Ball,LaMelo,Out,"Injury/Illness-RightAnkle;
Tendinopathy"
2024-04-09,Curry,Seth,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Martin,Cody,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Williams,Mark,Out,"Injury/Illness-LowBack;Injury
Recovery"
2024-04-09,Cunningham,Cade,Questionable,"Injury/Illness-LeftKnee;Injury
Management"
2024-04-09,Fontecchio,Simone,Out,"Injury/Illness-LeftGreatToe;
Contusion"
2024-04-09,Fournier,Evan,Probable,Injury/Illness-RightKnee;Soreness
2024-04-09,Grimes,Quentin,Out,Injury/Illness-RightKnee;Contusion
2024-04-09,Stewart,Isaiah,Out,"Injury/Illness-RightHamstring;
Strain"
2024-04-09,Thompson,Ausar,Out,Injury/Illness-Illness;Medical
2024-04-09,Umude,Stanley,Out,Injury/Illness-RightAnkle;Fracture
2024-04-09,Covington,Robert,Out,Injury/Illness-LeftKnee;BoneBruise
2024-04-09,Embiid,Joel,Questionable,"Injury/Illness-LeftKnee;Injury
Recovery"
2024-04-09,Harris,Tobias,Questionable,Injury/Illness-LeftKnee;Contusion
2024-04-09,Lowry,Kyle,Questionable,Injury/Illness-LeftKnee;Effusion
2024-04-09,Maxey,Tyrese,Questionable,Injury/Illness-LeftHip;Tightness
2024-04-09,Melton,De'Anthony,Questionable,"Injury/Illness-Back;LumbarSpine
BoneStress"
2024-04-09,Mathurin,Bennedict,Out,"Injury/Illness-RightShoulder;Labral
Tear"
2024-04-09,Barnes,Scottie,Out,Injury/Illness-LeftHand;Fracture
2024-04-09,Boucher,Chris,Out,"Injury/Illness-RightKnee;Partial
MCLTear"
2024-04-09,Carton,D.J.,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Dick,Gradey,Questionable,Injury/Illness-RightGroin;Contusion
2024-04-09,Poeltl,Jakob,Out,Injury/Illness-LeftHand;Torn
2024-04-09,Quickley,Immanuel,Out,Rest
2024-04-09,TrentJr.,Gary,Available,-
2024-04-09,Horford,Al,Questionable,Injury/Illness-LeftBigToe;Sprain
2024-04-09,Porzingis,Kristaps,Questionable,"Injury/Illness-RightHamstring;
InjuryManagement"
2024-04-09,Antetokounmpo,Giannis,Questionable,"Injury/Illness-LeftHamstring;
Tendinopathy"
2024-04-09,Beauchamp,MarJon,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Beverley,Patrick,Probable,Injury/Illness-RightAnkle;Sprain
2024-04-09,Galloway,Jaylin,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Middleton,Khris,Probable,Injury/Illness-RightQuad;Contusion
2024-04-09,Adebayo,Bam,Probable,Injury/Illness-LeftHand;Sprain
2024-04-09,Herro,Tyler,Available,"Injury/Illness-RightFoot;Medial
Tendinitis"
2024-04-09,Jovic,Nikola,Probable,Injury/Illness-RightAnkle;Sprain
2024-04-09,Love,Kevin,Probable,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Richardson,Josh,Out,"Injury/Illness-RightShoulder;
Surgery"
2024-04-09,Robinson,Duncan,Out,Injury/Illness-LeftFacet;Syndrome
2024-04-09,Robinson,Orlando,Probable,Injury/Illness-LowBack;Spasms
2024-04-09,Rozier,Terry,Questionable,Injury/Illness-Neck;Spasm
2024-04-09,Bey,Saddiq,Out,Injury/Illness-LeftKnee;TornACL
2024-04-09,Griffin,AJ,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Lundy,Seth,Out,Injury/Illness-LeftAnkle;Soreness
2024-04-09,Okongwu,Onyeka,Out,Injury/Illness-LeftBigToe;Sprain
2024-04-09,Young,Trae,Out,"Injury/Illness-LeftFifthFinger;Torn
Ligament"
2024-04-09,Bogdanovic,Bojan,Probable,Injury/Illness-LeftWrist;Sprained
2024-04-09,Randle,Julius,Out,"Injury/Illness-RightShoulder;
Dislocated"
2024-04-09,Ball,Lonzo,Out,Injury/Illness-LeftKnee;Surgery
2024-04-09,Caruso,Alex,Questionable,Injury/Illness-LeftAnkle;Contusion
2024-04-09,Dosunmu,Ayo,Questionable,"Injury/Illness-RightQuadricep;
Contusion"
2024-04-09,LaVine,Zach,Out,Injury/Illness-RightMidfoot;Surgery
2024-04-09,Phillips,Julian,Out,Injury/Illness-RightMidfoot;Sprain
2024-04-09,White,Coby,Probable,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Williams,Patrick,Out,Injury/Illness-LeftMidfoot;Surgery
2024-04-09,Isaac,Jonathan,Questionable,Injury/Illness-Back;Spasms
2024-04-09,Wagner,Franz,Questionable,Injury/Illness-RightAnkle;Sprain
2024-04-09,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-04-09,Eason,Tari,Out,Injury/Illness-LeftTibia;Surgery
2024-04-09,Sengun,Alperen,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Tate,Jae'Sean,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Thompson,Amen,Available,"Injury/Illness-RightFifthFinger;
TendonInjury"
2024-04-09,Huerter,Kevin,Out,Injury/Illness-LeftShoulder;Surgery
2024-04-09,Monk,Malik,Out,Injury/Illness-RightKnee;Sprain
2024-04-09,Murray,Keegan,Questionable,Injury/Illness-LeftCalf;Soreness
2024-04-09,Hayward,Gordon,Out,"Injury/Illness-LeftPosteriorTibialis;
Strain"
2024-04-09,Williams,Jalen,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Barlow,Dominick,Out,Injury/Illness-LeftKnee;BoneBruise
2024-04-09,Bassey,Charles,Out,Injury/Illness-LeftAcl;Tear
2024-04-09,Johnson,Keldon,Out,Injury/Illness-LeftFoot;Sprain
2024-04-09,Osman,Cedi,Out,Injury/Illness-RightAnkle;Sprain
2024-04-09,Sochan,Jeremy,Out,"Injury/Illness-LeftAnkle;
Impingement"
2024-04-09,Vassell,Devin,Out,"Injury/Illness-RightThirdMetatarsal
Head;StressReaction"
2024-04-09,Aldama,Santi,Out,Injury/Illness-RightFoot;Strain
2024-04-09,Bane,Desmond,Out,Injury/Illness-Lumbar;DiscBulge
2024-04-09,JacksonJr.,Jaren,Out,"Injury/Illness-RightQuadriceps;
Tendonitis"
2024-04-09,Kennard,Luke,Out,"Injury/Illness-LeftKnee;Injury
Recovery"
2024-04-09,Konchar,John,Out,Injury/Illness-RightPlantar;Fasciitis
2024-04-09,LaRavia,Jake,Doubtful,Injury/Illness-LeftAnkle;Soreness
2024-04-09,Morant,Ja,Out,"Injury/Illness-RightShoulder;Labral
Repair"
2024-04-09,Rose,Derrick,Out,"Injury/Illness-RightGroin;LowBack
InjuryRecovery"
2024-04-09,Smart,Marcus,Out,Injury/Illness-RightRingFinger;
2024-04-09,Stevens,Lamar,Doubtful,Injury/Illness-LeftGroin;Soreness
2024-04-09,WilliamsJr.,Vince,Out,"Injury/Illness-LeftPatellar;
Tendonitis"
2024-04-09,Williams,Ziaire,Out,"Injury/Illness-RightLowBack;Hip
FlexorStrain"
2024-04-09,BagleyIII,Marvin,Out,Injury/Illness-RightKnee;Sprain
2024-04-09,Coulibaly,Bilal,Out,Injury/Illness-RightWrist;Fracture
2024-04-09,Davis,Johnny,Questionable,Injury/Illness-LeftHip;Contusion
2024-04-09,Gill,Anthony,Questionable,Injury/Illness-RightKnee;Soreness
2024-04-09,Holmes,Richaun,Questionable,"Injury/Illness-LeftToe;Bigtoe
contusion"
2024-04-09,Jones,Tyus,Out,"Injury/Illness-Back;Lumbosacral
sprain"
2024-04-09,Kuzma,Kyle,Questionable,Injury/Illness-RightAnkle;Sprain
2024-04-09,Shamet,Landry,Out,Injury/Illness-LeftCalf;Strain
2024-04-09,Vukcevic,Tristan,Questionable,Injury/Illness-LeftKnee;Soreness
2024-04-09,Clark,Jaylen,Out,"Injury/Illness-RightAchillesTendon;
RuptureRehab"
2024-04-09,Towns,Karl-Anthony,Out,Injury/Illness-LeftMeniscus;Tear
2024-04-09,Caldwell-Pope,Kentavious,Probable,Injury/Illness-RightShoulder;Strain
2024-04-09,Cancar,Vlatko,Out,Injury/Illness-LeftKnee;Surgery
2024-04-09,Gordon,Aaron,Questionable,Injury/Illness-RightFoot;Strain
2024-04-09,Jokic,Nikola,Probable,Injury/Illness-LeftHip;Inflammation
2024-04-09,Murray,Jamal,Probable,"Injury/Illness-RightKnee;
Inflammation"
2024-04-09,PorterJr.,Michael,Probable,"Injury/Illness-RightKnee;
Tendinopathy"
2024-04-09,Strawther,Julian,Probable,Injury/Illness-RightAnkle;Sprain
2024-04-09,Clarkson,Jordan,Out,Injury/Illness-LeftSI;Inflammation
2024-04-09,Collins,John,Out,Injury/Illness-Back;Spasms
2024-04-09,Dunn,Kris,Out,"Injury/Illness-LeftFoot;
Inflammation"
2024-04-09,Kessler,Walker,Out,Injury/Illness-Nasal;Fracture
2024-04-09,Markkanen,Lauri,Out,"Injury/Illness-RightShoulder;
Impingement"
2024-04-09,PaytonII,Gary,Probable,"Injury/Illness-LeftAnkle;
Impingement"
2024-04-09,Saric,Dario,Out,"Injury/Illness-RightKnee;Lateral
JointLinePain"
2024-04-09,Wiggins,Andrew,Probable,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Davis,Anthony,Questionable,Injury/Illness-LeftEye;Soreness
2024-04-09,Hood-Schifino,Jalen,Out,Injury/Illness-LumbarDisc;Surgery
2024-04-09,James,LeBron,Questionable,Injury/Illness-Flu-like;Symptoms
2024-04-09,Vanderbilt,Jarred,Out,Injury/Illness-RightMid-foot;Sprain
2024-04-09,Wood,Christian,Out,Injury/Illness-LeftKnee;Surgery
2024-04-09,Leonard,Kawhi,Out,"Injury/Illness-RightKnee;
Inflammation"
2024-04-09,Primo,Joshua,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-09,Theis,Daniel,Questionable,Injury/Illness-LeftThumb;Sprain
2024-04-09,Lee,Damion,Out,"Injury/Illness-RightMeniscus;
Surgery"
2024-04-09,Nurkic,Jusuf,Questionable,Injury/Illness-RightAnkle;Sprain
2024-04-09,Ingram,Brandon,Out,"Injury/Illness-LeftKnee;Bone
Contusion"
2024-04-09,Marshall,Naji,Doubtful,"Injury/Illness-LeftShoulder;
Contusion"
2024-04-09,Zeller,Cody,Available,Injury/Illness-Face;Mask
2024-04-09,Badji,Ibou,Questionable,Injury/Illness-LowBack;Strain
2024-04-09,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-04-09,Camara,Toumani,Out,Injury/Illness-LeftRib;Fracture
2024-04-09,Grant,Jerami,Doubtful,"Injury/Illness-RightHamstring;
Strain"
2024-04-09,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-04-09,Simons,Anfernee,Out,Injury/Illness-LeftKnee;Tendinitis
2024-04-09,Thybulle,Matisse,Out,"Injury/Illness-RightAnkle;
Impingement"
2024-04-09,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-04-10,Jerome,Ty,Out,Injury/Illness-RightAnkle;Surgery
2024-04-10,Merrill,Sam,Doubtful,Injury/Illness-Neck;Strain
2024-04-10,Mitchell,Donovan,Available,Injury/Illness-Nasal;Facemask
2024-04-10,Wade,Dean,Out,Injury/Illness-RightKnee;Sprain
2024-04-10,Bates-Diop,Keita,Out,"Injury/Illness-RightTibia;Stress
Fracture"
2024-04-10,Claxton,Nic,Probable,Injury/Illness-LeftAnkle;Sprain
2024-04-10,Finney-Smith,Dorian,Out,Injury/Illness-LeftKnee;Effusion
2024-04-10,Gilyard,Jacob,Probable,Injury/Illness-LeftHip;Contusion
2024-04-10,Johnson,Cameron,Probable,Injury/Illness-LeftBigToe;Sprain
2024-04-10,Martin,Jaylen,Out,Injury/Illness-LeftAnkle;Sprain
2024-04-10,Simmons,Ben,Out,Injury/Illness-LeftLowerBack;
2024-04-10,SmithJr.,Dennis,Out,Injury/Illness-RightHip;Synovitis
2024-04-10,Whitehead,Dariq,Out,"Injury/Illness-LeftShin;Stress
Reaction"
2024-04-11,Ball,Lonzo,Out,Injury/Illness-LeftKnee;Surgery
2024-04-11,Caruso,Alex,Probable,Injury/Illness-LeftAnkle;Contusion
2024-04-11,Dosunmu,Ayo,Questionable,"Injury/Illness-RightQuadricep;
Contusion"
2024-04-11,Drummond,Andre,Doubtful,Injury/Illness-LeftAnkle;Sprain
2024-04-11,LaVine,Zach,Out,Injury/Illness-RightMidfoot;Surgery
2024-04-11,Phillips,Julian,Out,Injury/Illness-RightMidfoot;Sprain
2024-04-11,Williams,Patrick,Out,Injury/Illness-LeftMidfoot;Surgery
2024-04-11,Cunningham,Cade,Questionable,"Injury/Illness-LeftKnee;
Tendinopathy"
2024-04-11,Fontecchio,Simone,Out,"Injury/Illness-LeftGreatToe;
Contusion"
2024-04-11,Grimes,Quentin,Out,Injury/Illness-RightKnee;Contusion
2024-04-11,Stewart,Isaiah,Out,"Injury/Illness-RightHamstring;
Strain"
2024-04-11,Thompson,Ausar,Out,Injury/Illness-Illness;Medical
2024-04-11,Umude,Stanley,Out,Injury/Illness-RightAnkle;Fracture
2024-04-11,Randle,Julius,Out,Injury/Illness-RightShoulder;
2024-04-11,Brown,Jaylen,Questionable,Injury/Illness-LeftHand;Sprain
2024-04-11,Holiday,Jrue,Questionable,"Injury/Illness-LeftPatella;
Tendinopathy"
2024-04-11,Horford,Al,Questionable,Injury/Illness-LeftBigToe;Sprain
2024-04-11,Porzingis,Kristaps,Questionable,"Injury/Illness-RightHamstring;
InjuryManagement"
2024-04-11,Tatum,Jayson,Questionable,Injury/Illness-RightKnee;Contusion
2024-04-11,Tillman,Xavier,Questionable,"Injury/Illness-RightKneeTendon;
Irritation"
2024-04-11,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-04-11,Eason,Tari,Out,Injury/Illness-LeftTibia;Surgery
2024-04-11,Sengun,Alperen,Out,Injury/Illness-RightAnkle;Sprain
2024-04-11,Tate,Jae'Sean,Out,Injury/Illness-RightAnkle;Sprain
2024-04-11,Thompson,Amen,Available,"Injury/Illness-RightFifthFinger;
TendonInjury"
2024-04-11,Clarkson,Jordan,Out,Injury/Illness-LeftSI;Inflammation
2024-04-11,Collins,John,Out,Injury/Illness-Back;Spasms
2024-04-11,Dunn,Kris,Out,"Injury/Illness-LeftFoot;
Inflammation"
2024-04-11,Kessler,Walker,Out,Injury/Illness-Nasal;Fracture
2024-04-11,Markkanen,Lauri,Out,"Injury/Illness-RightShoulder;
Impingement"
2024-04-11,Sexton,Collin,Out,Injury/Illness-N/A;Illness
2024-04-11,Green,Draymond,Questionable,Injury/Illness-RightKnee;Contusion
2024-04-11,Saric,Dario,Questionable,"Injury/Illness-RightKnee;Lateral
JointLinePain"
